Quote_Id,Quote_Date,Quote_Flag,Field_Info1,Field_Info2,Field_Info3,Field_Info4,Coverage_Info1,Coverage_Info2,Coverage_Info3,Sales_Info1,Sales_Info2,Sales_Info3,Sales_Info4,Sales_Info5,Personal_Info1,Personal_Info2,Personal_Info3,Personal_Info4,Personal_Info5,Property_Info1,Property_Info2,Property_Info3,Property_Info4,Property_Info5,Geographic_Info1,Geographic_Info2,Geographic_Info3,Geographic_Info4,Geographic_Info5
144803,29/09/2014,1,B,0.9153,935,N,9,22,E,0,3,20,K,58394,N,6,ZA,0,2,Y,0,O,1,22,2,7,-1,N,CA
145151,7/02/2015,0,K,0.887,"1,113",Y,15,22,A,1,5,11,R,2996,N,-1,XM,0,,N,0,O,1,21,18,4,-1,Y,TX
145255,14/01/2014,0,F,0.9838,548,N,17,1,J,1,3,20,P,3296,N,14,XX,0,,N,0,D,1,23,4,20,-1,N,NJ
145835,15/12/2014,0,E,0.9108,"1,487",N,4,22,K,1,5,11,Q,56454,N,13,ZT,0,,Y,0,R,1,10,9,23,-1,N,IL
145943,30/12/2013,1,F,0.9838,564,N,5,22,E,1,3,20,K,65434,N,6,XM,0,,N,0,H,1,9,4,17,-1,N,NJ
145999,22/06/2013,0,B,0.9403,965,N,11,22,D,1,5,17,R,28489,N,5,ZA,0,2,N,0,D,0,15,2,13,-1,N,CA
146218,12/08/2013,0,F,0.9919,564,N,3,22,E,0,5,21,K,17556,N,14,ZF,0,,N,0,N,1,7,4,18,-1,N,NJ
146635,9/09/2013,0,B,0.9403,965,N,22,22,D,1,3,21,K,22581,N,6,ZA,0,2,N,0,D,0,25,2,9,-1,N,CA
146654,1/08/2013,0,B,0.9403,965,N,6,22,D,0,5,21,Q,37543,N,-1,ZA,0,2,N,0,O,0,10,2,9,-1,N,CA
146946,24/04/2013,0,E,0.9525,"1,480",N,5,22,G,1,3,16,T,43139,N,19,XS,0,,N,0,N,1,4,9,25,-1,N,IL
147023,11/04/2013,0,B,0.9403,965,N,9,22,D,0,5,15,Q,990,N,5,ZA,0,2,N,0,D,0,6,2,4,25,N,CA
147141,14/02/2015,1,K,0.887,"1,113",Y,2,22,K,1,5,11,P,53108,N,5,ZT,0,,N,0,R,1,4,24,16,-1,N,TX
147165,17/04/2014,0,B,0.9153,935,N,9,25,E,1,3,20,Q,37816,N,15,ZA,0,2,N,0,O,1,17,2,10,-1,N,CA
147191,9/04/2015,0,K,0.887,"1,113",Y,17,22,A,1,5,11,Q,56905,N,-1,ZA,0,2,N,0,S,0,8,25,10,-1,N,TX
147433,22/10/2014,0,J,0.8793,"1,113",N,10,25,G,1,4,22,T,25346,N,6,ZW,0,,N,0,J,1,13,24,14,-1,N,TX
147547,10/04/2015,1,B,0.9153,935,N,4,22,E,1,3,20,V,21953,N,6,ZA,0,2,N,0,O,1,22,2,10,-1,N,CA
147595,25/03/2013,0,F,0.8945,564,N,10,22,E,0,5,23,K,44075,N,-1,XR,0,,N,0,R,1,23,4,20,-1,N,NJ
147738,19/06/2013,0,B,0.9403,965,N,6,22,D,0,5,24,T,9882,N,10,ZA,0,2,N,0,O,1,14,2,11,-1,N,CA
147866,31/03/2014,0,F,0.9566,548,N,7,22,J,0,5,20,K,15781,N,25,YH,0,,N,0,R,1,5,4,17,-1,N,NJ
148151,11/05/2015,0,B,0.9153,935,N,7,22,D,1,5,11,K,17948,N,-1,ZA,0,2,N,0,O,1,11,2,4,-1,N,CA
148517,22/01/2014,1,B,0.9403,935,N,5,22,J,0,4,24,Q,57504,N,7,ZA,0,2,Y,0,O,1,4,2,8,-1,N,CA
148793,17/01/2013,0,B,0.9219,965,N,11,22,E,1,3,14,P,39460,N,25,ZA,0,2,Y,0,O,1,20,2,4,-1,N,CA
148828,29/09/2013,0,F,0.9919,564,N,9,2,E,1,5,4,M,6706,N,2,XX,0,,N,0,N,0,3,4,18,-1,N,NJ
149078,16/04/2013,0,J,0.9769,"1,165",N,15,22,G,1,5,23,P,6631,N,10,XE,0,,N,0,J,1,10,14,9,-1,N,TX
149575,5/12/2013,0,F,0.9838,564,N,9,22,E,1,3,20,Q,24849,N,1,XJ,0,,N,0,R,1,22,4,19,-1,N,NJ
149853,30/07/2013,0,F,0.9919,564,N,6,22,E,1,5,4,P,655,N,7,XR,0,,N,0,R,1,10,4,16,-1,N,NJ
150221,5/01/2014,0,F,0.9838,548,N,23,22,J,0,5,20,M,57029,N,6,XH,0,,N,0,R,1,24,4,22,-1,N,NJ
150240,23/12/2014,0,B,0.9153,935,N,7,22,D,0,5,11,P,42460,N,-1,ZA,0,2,N,0,A,1,21,1,15,-1,N,CA
150267,19/03/2015,0,K,0.887,"1,113",Y,5,22,K,1,5,11,Q,24436,N,12,YF,0,,N,0,R,1,7,25,16,-1,N,TX
150283,1/04/2015,0,K,0.887,"1,113",Y,8,22,F,1,5,11,T,43080,N,6,XB,0,,N,0,I,1,8,15,4,-1,N,TX
150291,13/12/2013,0,B,0.9403,965,N,16,22,E,1,3,20,V,15451,N,-1,ZA,0,2,Y,0,O,1,22,2,12,-1,N,CA
150319,27/05/2014,0,J,0.8928,"1,113",N,3,22,F,0,5,11,P,59775,N,-1,ZA,0,2,N,0,J,0,2,14,6,-1,N,TX
150710,5/02/2013,0,F,0.9023,564,N,5,25,E,1,2,14,T,7075,N,13,ZW,0,,N,0,N,1,7,4,18,-1,N,NJ
150806,1/08/2013,0,B,0.9403,965,N,10,22,D,1,5,21,Q,41399,N,4,ZA,0,2,N,0,O,0,21,2,4,-1,N,CA
151154,2/04/2014,0,E,0.9392,"1,487",N,7,22,F,1,5,11,T,28826,N,10,ZA,0,2,N,0,I,0,9,11,24,-1,N,IL
151828,19/11/2013,0,E,0.9482,"1,480",N,10,22,A,1,3,20,P,2400,N,8,XW,0,,N,0,D,1,9,9,23,-1,N,IL
151883,8/04/2015,0,C,0.8746,"1,487",Y,4,2,K,1,4,11,T,40317,N,3,ZW,0,,N,0,R,1,1,11,24,25,N,IL
152520,22/07/2013,0,F,0.9919,564,N,7,22,E,1,5,1,K,57246,N,5,XO,0,,N,0,R,1,9,4,16,-1,N,NJ
152840,17/04/2013,1,F,0.9313,564,N,6,22,E,1,3,15,P,34426,N,6,ZH,0,,N,0,D,0,5,4,22,-1,N,NJ
152995,25/03/2015,0,K,0.887,"1,113",Y,8,22,G,1,5,22,T,58198,N,13,YH,0,,N,0,R,1,12,14,6,-1,N,TX
153506,17/01/2014,1,F,0.9838,548,N,3,25,K,1,3,20,T,43878,N,5,XB,0,,N,0,O,0,5,4,19,-1,N,NJ
153516,8/08/2013,0,B,0.9403,965,N,5,22,E,1,4,4,Q,46288,N,-1,ZA,0,2,N,0,O,1,12,2,4,-1,N,CA
153582,23/03/2015,0,F,1.0101,548,N,18,22,E,0,5,20,K,2350,N,8,ZJ,0,,N,0,R,1,24,4,19,-1,N,NJ
153605,25/07/2013,0,J,0.9691,"1,165",N,17,22,G,1,5,1,Q,22706,N,8,ZA,0,2,Y,0,S,0,11,24,14,-1,N,TX
153656,7/04/2014,0,E,0.9392,"1,487",N,1,22,K,0,5,11,K,21762,N,6,ZA,0,2,N,0,N,0,1,11,24,-1,N,IL
153702,14/01/2015,0,K,0.887,"1,113",Y,14,22,G,0,5,11,T,62718,N,5,ZA,0,2,N,0,J,0,13,14,5,-1,N,TX
153983,30/03/2015,0,F,1.0101,548,N,7,22,G,1,3,20,K,10106,N,-1,XR,0,,N,0,R,1,9,4,17,-1,N,NJ
154250,13/03/2015,0,K,0.887,"1,113",Y,7,22,G,1,4,11,Q,41113,N,17,XH,0,,N,0,J,1,8,13,8,-1,N,TX
154369,25/07/2013,0,B,0.9403,965,N,13,22,D,1,5,1,Q,18080,N,12,ZA,0,2,Y,0,O,0,21,2,7,-1,N,CA
154456,10/12/2013,0,F,0.9838,564,N,5,22,E,1,5,7,P,66198,N,4,ZR,0,,N,0,D,0,7,4,21,-1,N,NJ
154588,25/02/2013,0,E,0.9368,"1,480",N,2,25,K,0,5,10,K,20484,N,-1,YH,0,,N,0,N,0,3,9,23,-1,N,IL
154591,9/05/2013,0,B,0.9403,965,N,8,25,D,1,5,15,Q,1100,N,18,ZA,0,2,N,0,O,1,16,2,13,-1,N,CA
154931,8/07/2013,0,F,0.9919,564,N,3,22,E,1,3,17,K,59959,N,6,YH,0,,N,0,J,1,9,4,18,-1,N,NJ
155263,5/08/2013,0,J,0.9691,"1,165",N,4,22,F,0,5,4,K,35680,N,-1,ZA,0,2,N,0,D,0,2,13,6,-1,N,TX
155500,22/10/2013,0,B,0.9403,965,N,25,22,D,1,5,7,P,40528,N,-1,ZA,0,2,N,0,O,0,20,2,12,-1,N,CA
155616,23/10/2013,0,E,0.9482,"1,480",N,5,22,K,1,5,7,T,16618,Y,21,XR,0,,N,0,R,1,7,9,24,-1,N,IL
155626,24/11/2014,0,B,0.9153,935,N,10,22,E,1,4,11,K,49639,N,23,ZA,0,2,Y,0,O,1,20,2,12,-1,N,CA
156416,2/12/2013,0,J,0.8922,"1,165",N,10,22,F,1,5,7,T,20205,N,5,ZT,0,,Y,0,L,1,14,17,4,-1,N,TX
156713,3/01/2014,0,J,0.8922,"1,113",N,11,22,G,0,5,7,V,57192,N,6,ZA,0,2,N,0,J,0,7,13,8,-1,N,TX
156945,21/05/2013,0,F,0.9313,564,N,8,22,E,1,3,15,T,62485,N,-1,YE,0,,N,0,R,0,13,4,22,-1,N,NJ
156997,17/10/2013,0,F,0.9919,564,N,9,22,E,1,3,20,V,12390,N,14,XQ,0,,N,0,H,1,9,4,18,-1,N,NJ
157208,18/05/2015,0,K,0.887,"1,113",Y,6,22,K,1,5,11,K,44154,N,25,XH,0,,N,0,S,1,3,3,5,-1,N,TX
157245,17/09/2014,1,B,0.9153,935,N,13,22,E,1,4,11,T,48725,N,5,ZA,0,2,N,0,O,1,16,2,4,-1,N,CA
157360,24/10/2013,0,B,0.9403,965,N,10,25,E,1,4,7,K,42436,N,8,ZA,0,2,Y,0,O,1,21,2,10,-1,N,CA
157387,13/04/2015,0,F,1.0101,548,N,13,22,E,1,3,20,K,1499,N,5,XX,0,,N,0,N,1,23,4,22,-1,N,NJ
157793,3/06/2013,0,B,0.9403,965,N,11,2,J,1,3,1,K,7742,N,1,ZA,0,2,N,0,O,1,15,2,4,-1,N,CA
158005,16/10/2013,1,B,0.9403,965,N,9,22,E,0,2,20,T,31903,N,9,ZA,0,2,Y,0,O,0,20,2,4,-1,N,CA
158085,17/02/2014,0,B,0.9403,935,N,2,22,D,0,5,24,K,31577,N,6,ZA,0,2,N,0,O,0,15,2,11,-1,N,CA
158090,7/04/2015,0,F,1.0101,548,N,5,22,E,0,4,11,P,11643,N,-1,XM,0,,N,0,R,1,7,4,17,-1,N,NJ
158113,20/08/2013,0,J,0.9691,"1,165",N,4,22,F,1,4,4,P,19044,N,-1,ZF,0,,N,0,O,1,4,7,4,-1,N,TX
158174,15/12/2014,0,E,0.9108,"1,487",N,12,2,A,1,5,11,P,9002,N,-1,XX,0,,N,0,R,1,10,9,25,-1,N,IL
158507,20/05/2013,0,J,0.9691,"1,165",N,6,22,G,1,5,1,K,11988,N,16,XS,0,,N,0,I,1,6,15,4,-1,N,TX
159440,8/05/2015,0,B,0.9153,935,N,3,22,D,1,5,11,V,34154,N,-1,ZA,0,2,N,0,O,1,10,2,4,25,N,CA
159724,8/09/2014,0,F,1.0006,548,N,8,22,J,1,3,20,K,9877,N,4,XJ,0,,N,0,R,0,16,4,22,-1,Y,NJ
159987,9/10/2014,0,J,0.8793,"1,113",N,14,22,F,1,5,11,Q,55458,N,7,YH,0,,N,0,R,1,13,14,6,-1,N,TX
160207,15/05/2015,0,C,0.8746,"1,487",Y,3,25,K,1,4,11,V,16076,N,-1,YH,0,,N,0,R,0,4,9,24,-1,N,IL
160294,11/03/2013,0,B,0.9403,965,N,13,2,D,1,5,23,K,40684,N,-1,ZA,0,2,N,0,O,1,9,2,4,-1,N,CA
160578,17/01/2014,0,B,0.9403,935,N,11,22,D,0,5,20,V,66852,N,5,ZA,0,2,N,0,A,1,19,2,12,-1,N,CA
161413,14/05/2014,0,E,0.9392,"1,487",N,7,22,I,1,3,20,T,54802,N,-1,XO,0,,N,0,R,1,10,9,24,-1,N,IL
161425,10/07/2013,1,B,0.9403,965,N,11,25,E,1,3,17,Q,16488,N,6,ZA,0,2,N,0,O,0,25,2,7,-1,N,CA
161521,4/09/2014,0,J,0.8928,"1,113",N,14,22,G,0,5,11,Q,35734,N,-1,ZA,0,2,Y,0,R,0,19,14,4,-1,N,TX
161628,12/08/2013,0,J,0.9691,"1,165",N,14,22,G,1,5,4,K,42219,N,6,ZA,0,2,N,0,J,0,16,24,15,-1,N,TX
161640,1/07/2013,0,J,0.9691,"1,165",N,15,22,G,1,5,1,K,2360,N,5,ZA,0,2,N,0,D,0,20,14,5,-1,N,TX
161852,18/05/2015,0,F,1.0101,548,N,6,22,E,1,3,20,Q,9089,N,4,ZD,0,,Y,0,R,0,13,4,22,-1,N,NJ
162414,16/01/2013,0,E,0.9368,"1,480",N,12,22,A,0,2,14,T,40203,N,6,ZR,0,2,N,0,D,1,21,9,25,-1,N,IL
162590,16/06/2014,0,B,0.9153,935,N,11,22,E,0,4,11,K,46737,N,-1,ZA,0,2,N,0,O,1,17,2,4,-1,N,CA
162998,20/06/2014,0,J,0.8928,"1,113",N,5,22,K,1,3,20,V,17580,N,-1,YH,0,,N,0,S,1,3,3,5,-1,N,TX
163126,17/04/2015,0,K,0.887,"1,113",Y,17,2,G,1,4,11,V,5445,N,7,XX,0,,N,0,J,1,11,24,12,-1,N,TX
163408,9/03/2015,0,F,1.0101,548,N,17,25,E,1,2,20,K,29588,N,15,XR,0,,N,0,N,1,22,4,17,-1,N,NJ
163642,20/08/2013,0,F,0.9919,564,N,6,22,E,0,5,4,P,31452,N,-1,ZH,0,,N,0,R,1,7,4,16,-1,N,NJ
163796,8/09/2013,0,F,0.9919,564,N,6,25,E,1,4,4,M,33982,N,6,XX,0,,N,0,R,1,9,4,17,-1,N,NJ
163884,4/03/2014,0,F,0.9566,548,N,8,22,B,1,5,20,Q,47920,N,-1,ZT,0,,Y,0,N,0,18,4,19,-1,N,NJ
164301,27/02/2014,0,E,0.9472,"1,487",N,11,22,F,0,5,11,Q,50957,N,6,XI,0,,Y,0,R,1,15,9,25,-1,N,IL
164551,11/07/2013,0,B,0.9403,965,N,14,22,D,1,5,17,Q,38703,N,12,ZA,0,2,N,0,O,0,23,2,13,-1,N,CA
164785,7/11/2014,0,B,0.9153,935,N,19,22,E,1,3,20,V,58423,N,5,ZA,0,2,N,0,O,1,24,2,11,-1,N,CA
164831,21/04/2015,0,K,0.887,"1,113",Y,1,22,K,0,5,11,P,44885,N,-1,XD,0,,N,0,R,0,20,24,15,-1,Y,TX
164909,23/04/2013,0,J,0.9769,"1,165",N,6,22,G,1,3,15,P,64940,N,-1,ZF,0,,N,0,D,1,7,25,13,-1,N,TX
165136,8/05/2015,0,F,1.0101,548,N,12,22,E,1,5,11,K,16597,N,12,YF,0,,N,0,J,1,17,4,21,-1,N,NJ
165622,18/04/2014,1,B,0.9153,935,N,10,22,E,1,4,11,V,7749,N,5,ZA,0,2,N,0,O,1,19,2,10,-1,N,CA
166057,20/08/2014,1,F,1.0006,548,N,10,25,E,1,3,20,K,53067,N,12,XX,0,,Y,0,D,1,23,4,22,-1,N,NJ
166273,15/07/2014,0,B,0.9153,935,N,9,22,D,1,5,11,K,30211,N,5,ZA,0,2,N,0,O,1,16,2,4,-1,N,CA
166347,13/04/2015,1,B,0.9153,935,N,19,22,K,1,3,20,P,12753,N,5,ZA,0,2,N,0,O,1,23,2,7,-1,N,CA
166551,15/01/2015,0,B,0.9153,935,N,18,22,E,0,3,20,V,62916,N,4,ZA,0,2,N,0,O,1,25,2,7,-1,N,CA
166768,18/10/2013,0,B,0.9403,965,N,13,25,E,1,3,20,V,52931,N,17,ZA,0,2,N,0,R,1,23,2,13,-1,N,CA
167762,8/08/2013,1,J,0.9691,"1,165",N,7,22,G,0,4,4,V,5787,N,20,XH,0,,N,0,J,1,10,13,8,-1,N,TX
167927,13/02/2015,0,C,0.9108,"1,487",Y,6,25,K,1,4,11,V,8751,N,-1,XM,0,,N,0,R,1,13,9,23,-1,N,IL
168808,25/07/2013,0,J,0.9691,"1,165",N,2,22,F,1,3,21,Q,22496,N,-1,YH,0,,N,0,I,1,6,17,4,-1,N,TX
168853,10/03/2015,0,F,1.0101,548,N,6,25,E,1,2,20,P,3877,N,13,XO,0,,N,0,R,1,2,4,18,-1,N,NJ
169230,21/02/2015,0,F,0.9893,548,N,9,22,E,0,5,11,R,66607,N,5,ZF,0,,Y,0,N,1,10,4,17,-1,N,NJ
169803,1/05/2014,1,B,0.9153,935,N,16,22,D,0,5,11,Q,20044,N,5,ZA,0,2,N,0,O,1,25,1,6,-1,N,CA
169831,28/02/2013,1,F,0.9023,564,N,10,25,E,1,3,14,Q,66533,N,4,YE,0,2,N,0,N,1,18,4,16,-1,N,NJ
169892,23/10/2013,0,E,0.9482,"1,480",N,3,22,G,1,3,16,T,48363,N,14,ZH,0,2,N,0,D,1,1,10,23,-1,N,IL
170401,13/06/2014,0,B,0.9153,935,N,12,22,D,1,5,11,V,66555,N,7,ZA,0,2,N,0,O,0,22,2,4,-1,N,CA
170428,18/03/2015,0,C,0.893,"1,487",Y,2,22,K,1,5,11,T,23284,N,1,XB,0,,N,0,D,1,1,11,23,-1,N,IL
170449,9/10/2013,1,F,0.9919,564,N,15,25,E,1,3,20,K,19084,N,20,XS,0,2,Y,0,R,1,23,4,19,-1,N,NJ
170616,26/08/2014,0,F,1.0006,548,N,15,22,E,0,5,10,P,27839,N,-1,ZT,0,,N,0,D,1,20,4,20,-1,N,NJ
171158,29/04/2014,0,F,1.0006,548,N,19,22,E,1,3,20,P,56755,N,13,XR,0,,N,0,D,1,25,4,21,-1,N,NJ
171290,9/03/2015,0,B,0.9153,935,N,2,22,D,0,5,20,K,52414,N,4,ZA,0,2,N,0,O,0,5,2,14,-1,N,CA
171398,4/11/2013,0,J,0.9258,"1,165",N,10,22,G,1,5,7,K,65382,N,4,ZA,0,2,N,0,F,0,7,17,4,-1,N,TX
171656,19/06/2013,0,J,0.9691,"1,165",N,5,22,F,0,5,10,T,16367,N,5,ZA,0,2,N,0,J,0,1,14,5,-1,N,TX
171709,4/05/2015,0,K,0.887,"1,113",Y,12,22,G,1,2,3,P,33256,N,-1,XO,0,,N,0,J,1,14,13,8,-1,N,TX
172180,4/05/2013,1,F,0.9313,564,N,4,22,E,1,3,15,R,8545,N,4,XH,0,2,N,0,R,0,3,4,16,-1,N,NJ
172183,5/03/2014,0,F,0.9566,548,N,14,22,J,1,3,20,T,2972,N,23,ZR,0,,Y,0,S,1,23,4,21,-1,N,NJ
172801,18/02/2014,1,J,0.8922,"1,113",N,2,22,K,1,3,11,P,39518,N,5,ZH,0,,N,0,R,1,3,15,4,-1,N,TX
173260,9/03/2013,0,F,0.8945,564,N,15,22,J,1,3,14,R,19281,N,7,XL,0,,N,0,R,0,19,4,20,-1,N,NJ
173415,25/06/2013,0,E,0.9485,"1,480",N,2,22,K,1,5,1,P,58550,N,24,ZA,0,2,Y,0,R,0,4,10,25,-1,N,IL
173584,9/07/2013,0,B,0.9403,965,N,3,25,J,1,4,1,P,53728,N,6,ZA,0,2,N,0,O,0,7,2,10,25,N,CA
173643,7/01/2014,0,J,0.8922,"1,113",N,14,22,F,1,5,7,P,47184,N,-1,XW,0,,N,0,S,1,8,14,7,-1,N,TX
173984,17/06/2013,0,B,0.9403,965,N,6,22,D,1,5,1,K,46317,N,-1,ZA,0,2,N,0,D,0,5,2,10,-1,N,CA
173996,31/03/2014,0,B,0.9153,935,N,14,22,D,0,5,24,K,3813,N,1,ZA,0,2,N,0,O,1,15,2,4,25,N,CA
174082,27/08/2013,1,F,0.9919,564,N,8,22,E,1,5,4,V,48132,N,7,XX,0,2,N,0,R,0,17,4,19,-1,N,NJ
174282,4/06/2014,1,F,1.0006,548,N,6,25,E,1,4,11,Q,21809,N,8,ZT,0,,N,0,O,0,13,4,19,-1,N,NJ
174377,9/07/2013,1,F,0.9919,564,N,14,22,E,1,3,17,P,63256,N,3,XQ,0,2,N,0,R,1,14,4,16,-1,N,NJ
174457,21/04/2015,0,K,0.887,"1,113",Y,8,22,G,1,5,11,P,45973,N,-1,ZW,0,,N,0,J,1,6,25,19,-1,N,TX
174494,25/02/2014,1,B,0.9403,935,N,22,22,E,1,3,20,P,1163,N,6,ZA,0,2,N,0,D,1,25,2,14,-1,N,CA
174627,7/05/2013,0,F,0.9313,564,N,7,22,E,0,3,15,P,6838,N,4,XM,0,2,N,0,N,1,6,4,18,-1,N,NJ
175021,21/04/2015,0,B,0.9153,935,N,11,22,D,1,5,11,K,63856,N,10,ZA,0,2,N,0,O,1,13,2,12,-1,N,CA
175057,25/03/2013,0,B,0.9403,965,N,8,22,E,1,3,15,K,42349,N,5,ZA,0,2,N,0,O,1,16,2,7,-1,N,CA
175628,13/02/2015,0,K,0.887,"1,113",Y,1,22,F,0,5,11,V,10388,N,6,ZA,0,2,N,0,D,0,2,25,12,-1,N,TX
175905,10/05/2013,0,J,0.9691,"1,165",N,11,22,G,1,5,1,V,63040,N,19,ZA,0,2,N,0,J,0,4,14,6,-1,N,TX
175951,27/08/2014,0,F,1.0006,548,N,9,22,E,1,3,20,T,48116,N,-1,XC,0,,N,0,R,1,18,4,22,-1,N,NJ
176012,4/07/2013,0,B,0.9403,965,N,12,22,D,1,5,17,T,51181,N,20,ZA,0,2,N,0,O,1,8,2,6,-1,N,CA
176743,24/09/2014,0,E,0.9194,"1,487",N,14,22,A,1,2,20,T,13164,N,12,ZR,0,,N,0,D,1,18,9,24,-1,N,IL
177042,16/06/2013,0,B,0.9403,965,N,11,22,D,0,5,1,M,60194,N,-1,ZA,0,2,N,0,O,1,15,2,4,-1,N,CA
177053,13/07/2014,0,B,0.9153,935,N,2,22,D,0,5,11,R,6795,N,2,ZA,0,2,N,0,D,0,16,1,5,-1,N,CA
177081,7/10/2014,0,J,0.8793,"1,113",N,15,22,F,1,3,11,P,34285,N,8,ZT,0,,N,0,J,1,15,15,4,-1,Y,TX
177207,13/03/2015,0,F,1.0101,548,N,5,22,E,1,5,20,V,20000,N,-1,XM,0,,N,0,N,0,7,4,17,-1,N,NJ
177432,30/12/2013,1,B,0.9403,965,N,4,22,D,0,5,7,Q,35170,N,6,ZA,0,2,Y,0,O,1,18,2,11,-1,N,CA
177682,17/04/2015,0,B,0.9153,935,N,5,2,E,1,5,11,V,42188,N,7,ZA,0,2,N,0,O,0,7,2,11,25,N,CA
178225,7/04/2015,0,K,0.887,"1,113",Y,4,22,K,1,5,11,P,46316,N,6,XX,0,,N,0,E,1,4,24,15,-1,N,TX
178392,14/10/2014,0,E,0.9108,"1,487",N,6,22,K,1,5,11,P,64165,N,-1,ZA,0,2,N,0,R,0,7,9,24,-1,N,IL
178774,1/11/2013,0,B,0.9403,965,N,7,22,D,0,5,20,V,42624,N,22,ZA,0,2,N,0,O,0,5,2,9,-1,N,CA
178874,30/09/2013,0,B,0.9403,965,N,10,22,E,1,2,20,K,21803,N,10,ZA,0,2,N,0,O,1,17,2,11,-1,N,CA
179577,20/09/2013,1,B,0.9403,965,N,17,25,J,1,4,4,V,20718,N,6,ZA,0,2,Y,0,O,1,25,1,6,-1,N,CA
180079,16/04/2015,0,B,0.9153,935,N,15,25,K,1,4,11,Q,20959,N,-1,ZA,0,2,N,0,O,1,25,2,8,-1,N,CA
180302,30/04/2013,0,F,0.9313,564,N,13,22,E,0,5,1,P,36582,N,20,XR,0,,N,0,D,1,18,4,18,-1,N,NJ
180308,5/08/2013,0,J,0.9691,"1,165",N,9,22,G,0,5,4,V,54457,N,-1,XW,0,,Y,0,D,1,14,24,14,-1,N,TX
180883,7/03/2014,1,F,0.9566,548,N,4,22,K,1,3,20,V,16611,N,5,YE,0,,N,0,D,1,7,4,18,-1,N,NJ
180913,10/03/2015,1,B,0.9153,935,N,6,22,E,0,3,20,P,61093,N,25,ZA,0,2,N,0,O,1,18,2,13,-1,N,CA
181345,2/12/2013,0,F,0.9838,564,N,7,25,E,1,4,7,K,11095,N,21,ZT,0,,N,0,R,0,15,4,20,-1,N,NJ
181428,4/04/2014,0,J,0.8922,"1,113",N,6,22,G,0,5,11,V,63303,N,8,XX,0,,N,0,I,1,5,25,14,-1,N,TX
181492,17/02/2014,1,B,0.9403,935,N,14,25,E,0,4,24,K,59103,N,7,ZA,0,2,N,0,O,1,25,2,4,-1,N,CA
181514,29/04/2014,1,E,0.9392,"1,487",N,7,25,A,1,3,20,P,52628,N,8,ZH,0,,Y,0,N,1,12,9,25,-1,N,IL
181964,10/06/2014,0,F,1.0006,548,N,8,22,E,1,3,20,P,1881,N,-1,XE,0,,N,0,R,0,13,4,19,-1,N,NJ
182025,14/08/2013,1,F,0.9919,564,N,4,25,E,1,3,21,T,59247,N,7,ZH,0,,N,0,R,0,9,4,21,-1,N,NJ
182232,25/07/2013,0,J,0.9691,"1,165",N,10,22,G,1,5,1,Q,48235,N,1,ZA,0,2,N,0,R,0,7,25,14,-1,N,TX
182682,23/12/2013,0,E,0.9472,"1,480",N,5,22,K,1,5,7,K,30894,N,8,XR,0,,N,0,R,1,10,9,23,25,N,IL
182965,13/08/2014,0,J,0.8928,"1,113",N,5,22,F,0,4,11,T,38427,N,-1,ZW,0,,N,0,J,1,4,25,10,-1,N,TX
183078,28/02/2015,0,K,0.887,"1,113",Y,25,22,A,1,5,11,R,58598,N,6,XX,0,,N,0,S,1,12,24,11,-1,N,TX
183124,27/02/2013,1,B,0.9403,965,N,5,25,J,1,4,23,T,14828,N,10,ZA,0,2,N,0,J,1,7,2,10,-1,N,CA
183291,29/09/2014,0,B,0.9153,935,N,14,22,J,1,3,20,K,43323,N,4,ZA,0,2,N,0,O,1,24,2,4,-1,N,CA
183372,11/06/2014,0,F,1.0006,548,N,5,22,E,0,5,20,T,64033,N,-1,XH,0,,N,0,N,0,2,4,16,-1,N,NJ
184059,14/05/2015,0,B,0.9153,935,N,8,22,D,0,5,11,Q,28975,N,-1,ZA,0,2,N,0,J,0,7,2,7,-1,N,CA
184584,15/10/2013,0,B,0.9403,965,N,3,22,K,1,3,20,P,36250,N,-1,ZA,0,2,N,0,D,1,7,2,13,-1,N,CA
184676,3/09/2013,0,B,0.9403,965,N,6,22,D,1,5,21,P,24009,N,23,ZA,0,2,N,0,O,0,21,2,9,-1,N,CA
184969,5/12/2014,0,F,1.0005,548,N,16,22,E,1,3,20,V,34893,N,11,ZR,0,,Y,0,N,1,15,4,18,-1,N,NJ
185340,7/08/2013,1,B,0.9403,965,N,12,22,E,1,3,21,V,23209,N,5,ZA,0,2,N,0,O,0,25,1,9,-1,N,CA
185558,9/01/2013,1,F,0.9223,564,N,5,22,J,1,3,14,K,32877,N,8,XQ,0,,N,0,R,0,9,4,22,-1,N,NJ
185670,29/06/2014,0,F,1.0006,548,N,3,22,J,1,5,11,M,24549,N,-1,ZE,0,,N,0,R,1,6,4,17,-1,N,NJ
186093,3/09/2013,0,B,0.9403,965,N,15,22,D,0,5,21,P,50527,N,13,ZA,0,2,N,0,O,0,19,1,10,-1,N,CA
186769,11/03/2015,0,F,1.0101,548,N,5,22,E,1,5,20,T,38290,N,6,ZF,0,,N,0,R,1,7,4,16,-1,N,NJ
186931,30/12/2014,0,C,0.9108,"1,487",Y,22,22,A,0,2,20,P,21193,N,8,YH,0,,N,0,J,0,16,9,24,-1,N,IL
187218,4/09/2013,0,B,0.9403,965,N,18,22,E,0,3,21,T,43529,N,7,ZA,0,2,N,0,O,1,23,2,14,-1,N,CA
